707.61,3,103
707.72,3,103
707.83,3,103
707.94,3,103
708.05,3,103
708.16,3,103
708.26,3,103
708.38,3,103
708.48,3,103
708.59,3,103
708.7,3,103
708.81,3,103
708.92,3,103
709.03,3,103
709.14,3,103
709.25,3,102
709.36,3,102
709.47,3,102
709.58,3,102
709.69,3,102
709.8,3,102
709.91,3,102
710.01,3,102
710.13,3,102
710.23,3,102
710.34,3,102
710.45,3,102
710.56,3,102
710.67,3,102
710.78,3,102
710.89,3,102
711,3,101
711.11,3,101
711.22,3,101
711.33,3,101
711.44,3,101
711.55,3,101
711.66,3,101
711.76,3,101
711.88,3,102
711.98,3,102
712.09,3,102
712.2,3,102
712.31,3,102
712.42,3,102
712.53,3,102
712.64,3,102
712.75,3,102
712.86,3,102
712.97,3,102
713.08,3,102
713.19,3,102
713.3,3,102
713.41,3,102
713.51,3,102
713.63,3,102
713.73,3,102
713.84,3,102
713.95,3,102
714.06,3,102
714.17,3,102
714.28,3,102
714.39,3,102
714.5,3,102
714.61,3,102
714.72,3,102
714.83,3,102
714.94,3,102
715.05,3,102
715.16,3,102
715.26,3,102
715.38,3,103
715.48,3,103
715.59,3,103
715.7,3,103
715.81,3,103
715.92,3,103
716.03,3,103
716.14,3,103
716.25,3,103
716.36,3,103
716.47,3,103
716.58,3,103
716.69,3,103
716.8,3,103
716.91,3,103
717.01,3,103
717.13,3,103
717.23,3,103
717.34,3,103
717.45,3,103
717.56,3,103
717.67,3,103
717.78,3,103
717.89,3,103
718,3,103
718.11,3,103
718.22,3,103
718.33,3,103
718.44,3,103
718.55,3,103
718.66,3,103
718.76,3,103
718.88,3,103
718.98,3,103
719.09,3,103
719.2,3,103
719.31,3,103
719.42,3,103
719.53,3,103
719.64,3,103
719.75,3,103
719.86,3,103
719.97,3,103
720.08,3,103
720.19,3,103
720.3,3,103
720.41,3,103
720.51,3,103
720.63,3,103
720.73,3,103
720.84,3,103
720.95,3,103
721.06,3,103
721.17,3,103
721.28,3,103
721.39,3,103
721.5,3,103
721.61,3,103
721.72,3,103
721.83,3,103
721.94,3,103
722.05,3,103
722.16,3,103
722.26,3,103
722.38,3,103
722.48,3,103
722.59,3,103
722.7,3,103
722.81,3,103
722.92,3,103
723.03,3,103
723.14,3,103
723.25,3,103
723.36,3,103
723.47,3,103
723.58,3,103
723.69,3,103
723.8,3,103
723.91,3,103
724.01,3,103
724.13,3,104
724.23,3,104
724.34,3,104
724.45,3,104
724.56,3,104
724.67,3,104
724.78,3,104
724.89,3,104
725,3,104
725.11,3,104
725.22,3,104
725.33,3,104
725.44,3,104
725.55,3,104
725.66,3,104
725.76,3,104
725.88,3,104
725.98,3,104
726.09,3,104
726.2,3,104
726.31,3,104
726.42,3,104
726.53,3,104
726.64,3,104
726.75,3,105
726.86,3,105
726.97,3,105
727.08,3,105
727.19,3,105
727.3,3,105
727.41,3,105
727.51,3,105
727.63,3,105
727.73,3,105
727.84,3,105
727.95,3,105
728.06,3,105
728.17,3,105
728.28,3,105
728.39,3,105
728.5,3,104
728.61,3,104
728.72,3,104
728.83,3,104
728.94,3,104
729.05,3,104
729.16,3,104
729.26,3,104
729.38,3,104
729.48,3,104
729.59,3,104
729.7,3,104
729.81,3,104
729.92,3,104
730.03,3,104
730.14,3,104
730.25,3,103
730.36,3,103
730.47,3,103
730.58,3,103
730.69,3,103
730.8,3,103
730.91,3,103
731.01,3,103
731.13,3,103
731.23,3,103
731.34,3,103
731.45,3,103
731.56,3,103
731.67,3,103
731.78,3,103
731.89,3,103
732,3,102
732.11,3,102
732.22,3,102
732.33,3,102
732.44,3,102
732.55,3,102
732.66,3,102
732.76,3,102
732.88,3,101
732.98,3,101
733.09,3,101
733.2,3,101
733.31,3,101
733.42,3,101
733.53,3,101
733.64,3,101
733.75,3,100
733.86,3,100
733.97,3,100
734.08,3,100
734.19,3,100
734.3,3,100
734.41,3,100
734.51,3,100
734.63,3,100
734.73,3,100
734.84,3,100
734.95,3,100
735.06,3,100
735.17,3,100
735.28,3,100
735.39,3,100
735.5,3,100
735.61,3,100
735.72,3,100
735.83,3,100
735.94,3,100
736.05,3,100
736.16,3,100
736.26,3,100
736.38,3,100
736.48,3,100
736.59,3,100
736.7,3,100
736.81,3,100
736.92,3,100
737.03,3,100
737.14,3,100
737.25,3,101
737.36,3,101
737.47,3,101
737.58,3,101
737.69,3,101
737.8,3,101
737.91,3,101
738.01,3,101
738.13,3,101
738.23,3,101
738.34,3,101
738.45,3,101
738.56,3,101
738.67,3,101
738.78,3,101
738.89,3,101
739,3,102
739.11,3,102
739.22,3,102
739.33,3,102
739.44,3,102
739.55,3,102
739.66,3,102
739.76,3,102
739.88,3,103
739.98,3,103
740.09,3,103
740.2,3,103
740.31,3,103
740.42,3,103
740.53,3,103
740.64,3,103
740.75,3,103
740.86,3,103
740.97,3,103
741.08,3,103
741.19,3,103
741.3,3,103
741.41,3,103
741.51,3,103
741.63,3,103
741.73,3,103
741.84,3,103
741.95,3,103
742.06,3,103
742.17,3,103
742.28,3,103
742.39,3,103
742.5,3,103
742.61,3,103
742.72,3,103
742.88,3,103
743,3,103
743.11,3,103
743.22,3,103
743.33,3,103
743.44,3,103
743.55,3,103
743.66,3,103
743.76,3,103
743.88,3,103
743.98,3,103
744.11,3,103
744.22,3,103
744.33,3,103
744.44,3,103
744.55,3,103
744.66,3,103
744.76,3,103
744.88,3,103
744.98,3,103
745.09,3,103
745.2,3,103
745.31,3,103
745.42,3,103
745.53,3,103
745.64,3,103
745.75,3,103
745.86,3,103
745.97,3,103
746.08,3,103
746.19,3,103
746.3,3,103
746.41,3,103
746.51,3,103
746.63,3,103
746.73,3,103
746.84,3,103
746.95,3,103
747.06,3,103
747.17,3,103
747.28,3,103
747.39,3,103
747.5,3,103
747.61,3,103
747.72,3,103
747.83,3,103
747.94,3,103
748.05,3,103
748.16,3,103
748.26,3,103
748.38,3,103
748.48,3,103
748.59,3,103
748.7,3,103
748.81,3,103
748.92,3,103
749.03,3,103
749.14,3,103
749.25,3,103
749.36,3,103
749.47,3,103
749.58,3,103
749.69,3,103
749.8,3,103
749.91,3,103
750.01,3,103
750.13,3,103
750.23,3,103
750.34,3,102
750.45,3,102
750.56,3,102
750.67,3,102
750.78,3,102
750.89,3,102
751,3,102
751.11,3,102
751.22,3,101
751.33,3,101
751.44,3,101
751.55,3,101
751.66,3,101
751.76,3,101
751.88,3,101
751.98,3,101
752.09,3,101
752.2,3,101
752.31,3,101
752.42,3,101
752.53,3,101
752.64,3,101
752.75,3,101
752.89,3,101
753,3,101
753.11,3,101
753.22,3,101
753.33,3,101
753.44,3,101
753.55,3,101
753.66,3,101
753.76,3,101
753.88,3,101
753.98,3,101
754.09,3,101
754.2,3,101
754.31,3,101
754.42,3,101
754.53,3,101
754.64,3,101
754.75,3,101
754.86,3,101
754.97,3,101
755.08,3,101
755.19,3,101
755.3,3,101
755.41,3,101
755.51,3,101
755.63,3,101
755.73,3,101
755.84,3,101
755.95,3,101
756.06,3,101
756.17,3,101
756.28,3,101
756.39,3,101
756.5,3,100
756.61,3,100
756.72,3,100
756.83,3,100
756.94,3,100
757.09,3,100
757.2,3,100
757.31,3,100
757.42,3,100
757.53,3,100
757.64,3,100
757.75,3,100
757.86,3,100
757.97,3,100
758.08,3,100
758.19,3,100
758.3,3,100
758.41,3,100
758.51,3,100
758.63,3,100
758.73,3,100
758.84,3,100
758.95,3,100
759.06,3,100
759.17,3,99
759.28,3,99
759.39,3,99
759.5,3,99
759.61,3,99
759.72,3,99
759.83,3,99
759.94,3,99
760.05,3,99
760.16,3,99
760.26,3,99
760.38,3,99
760.48,3,99
760.59,3,99
760.7,3,99
760.81,3,98
760.92,3,98
761.03,3,98
761.14,3,98
761.25,3,98
761.36,3,98
761.47,3,98
858.08,17,106
858.19,17,106
858.3,17,106
858.41,17,106
858.51,17,106
858.63,17,106
858.73,17,106
858.84,17,105
858.95,17,105
859.06,17,105
859.17,17,105
859.28,17,105
859.39,17,105
859.5,17,105
859.61,17,105
859.72,17,104
859.83,17,104
859.94,17,104
860.05,17,104
860.16,17,104
860.26,17,104
860.38,17,104
860.48,17,104
860.59,17,103
860.7,17,103
860.81,17,103
860.92,17,103
861.03,17,103
861.14,17,103
861.25,17,103
861.36,17,103
861.47,17,102
861.58,17,102
861.69,17,102
861.8,17,102
861.91,17,102
862.01,17,102
862.13,17,102
862.23,17,102
862.34,17,102
862.45,17,102
862.56,17,102
862.67,17,102
862.78,17,102
862.89,17,102
863,17,102
863.11,17,102
863.22,17,102
863.33,17,102
863.44,17,102
863.55,17,102
863.66,17,102
863.76,17,102
863.88,17,102
863.98,17,102
864.09,17,102
864.2,17,102
864.31,17,102
864.42,17,102
864.53,17,102
864.64,17,102
864.75,17,102
864.86,17,102
864.97,17,102
865.08,17,102
865.19,17,102
865.3,17,102
865.41,17,102
865.51,17,102
865.63,17,102
865.73,17,102
865.84,17,102
865.95,17,102
866.06,17,102
866.17,17,102
866.28,17,102
866.39,17,102
866.5,17,102
866.61,17,102
866.72,17,103
866.83,17,103
866.94,17,103
867.05,17,103
867.16,17,103
867.26,17,103
867.38,17,103
867.48,17,103
867.59,17,103
867.7,17,103
867.81,17,103
867.92,17,103
868.03,17,103
868.14,17,103
868.25,17,103
868.36,17,103
868.47,17,102
868.58,17,102
868.69,17,102
868.8,17,102
868.91,17,102
869.01,17,102
869.13,17,102
869.23,17,102
869.34,17,102
869.45,17,102
869.56,17,102
869.67,17,102
869.78,17,102
869.89,17,102
870,17,102
870.11,17,102
870.22,17,102
870.33,17,102
870.44,17,102
870.55,17,102
870.66,17,102
870.76,17,102
870.88,17,102
870.98,17,102
871.09,17,102
871.2,17,102
871.31,17,102
871.42,17,102
871.53,17,102
871.64,17,102
871.75,17,102
871.86,17,102
871.97,17,102
872.08,17,102
872.19,17,102
872.3,17,102
872.41,17,102
872.51,17,102
872.63,17,102
872.73,17,102
872.84,17,102
872.95,17,102
873.06,17,102
873.17,17,102
873.28,17,102
873.39,17,102
873.5,17,102
873.61,17,102
873.72,17,102
873.83,17,102
873.94,17,102
874.05,17,102
874.16,17,102
874.26,17,102
874.38,17,102
874.48,17,102
874.59,17,102
874.7,17,102
874.81,17,102
874.92,17,102
875.03,17,102
875.14,17,102
875.25,17,102
875.36,17,102
875.47,17,102
875.58,17,102
875.69,17,102
875.8,17,102
875.91,17,102
876.01,17,102
876.13,17,102
876.23,17,102
876.34,17,102
876.45,17,102
876.56,17,102
876.67,17,102
876.78,17,102
876.89,17,102
877,17,102
877.11,17,102
877.22,17,102
877.33,17,102
877.44,17,102
877.55,17,102
877.66,17,102
877.76,17,102
877.88,17,102
877.98,17,102
878.09,17,103
878.2,17,103
878.31,17,103
878.42,17,103
878.53,17,103
878.64,17,103
878.75,17,103
878.86,17,103
878.97,17,103
879.08,17,103
879.19,17,103
879.3,17,103
879.41,17,103
879.51,17,103
879.63,17,103
879.73,17,103
879.84,17,103
879.95,17,103
880.06,17,103
880.17,17,103
880.28,17,103
880.39,17,103
880.5,17,103
880.61,17,103
880.72,17,103
880.83,17,103
880.94,17,103
881.05,17,103
881.16,17,103
881.26,17,103
881.38,17,103
881.48,17,103
881.59,17,103
881.7,17,103
881.81,17,103
881.92,17,103
882.03,17,103
882.14,17,103
882.25,17,103
882.36,17,103
882.47,17,103
882.58,17,102
882.69,17,102
882.8,17,102
882.91,17,102
883.01,17,102
883.13,17,102
883.23,17,102
883.34,17,102
883.45,17,102
883.56,17,102
883.67,17,102
883.78,17,102
883.89,17,102
884,17,102
884.11,17,102
884.22,17,101
884.33,17,101
884.44,17,101
884.55,17,101
884.66,17,101
884.76,17,101
884.88,17,101
884.98,17,101
885.09,17,101
885.2,17,101
885.31,17,101
885.42,17,101
885.53,17,101
885.64,17,101
885.75,17,101
885.86,17,101
885.97,17,101
886.08,17,101
886.19,17,101
886.3,17,101
886.41,17,101
886.51,17,101
886.63,17,101
886.73,17,101
886.84,17,101
886.95,17,101
887.06,17,101
887.17,17,101
887.28,17,101
887.39,17,101
887.5,17,101
887.61,17,101
887.72,17,101
887.83,17,101
887.94,17,101
888.05,17,101
888.16,17,101
888.26,17,101
888.38,17,101
888.48,17,101
888.59,17,100
888.7,17,100
888.81,17,100
888.92,17,100
889.03,17,100
889.14,17,100
889.25,17,100
889.36,17,100
889.47,17,100
889.58,17,100
889.69,17,100
889.8,17,100
889.91,17,100
890.01,17,100
890.13,17,100
890.23,17,100
890.34,17,100
890.45,17,100
890.56,17,100
890.67,17,100
890.78,17,100
890.89,17,100
891,17,100
891.11,17,100
891.22,17,100
891.33,17,100
891.44,17,100
891.55,17,100
891.66,17,100
891.76,17,100
891.88,17,100
891.98,17,100
892.09,17,100
892.2,17,100
892.31,17,100
892.42,17,100
892.53,17,100
892.64,17,100
892.75,17,100
892.86,17,100
892.97,17,100
893.08,17,100
893.19,17,100
893.3,17,100
893.41,17,100
893.51,17,100
893.63,17,100
893.73,17,100
893.84,17,100
893.95,17,100
894.06,17,100
894.17,17,100
894.28,17,100
894.39,17,100
894.5,17,100
894.61,17,100
894.72,17,99
894.83,17,99
894.94,17,99
895.05,17,99
895.16,17,99
895.26,17,99
895.38,17,99
895.48,17,99
895.59,17,99
895.7,17,99
895.81,17,99
895.92,17,99
896.03,17,99
896.16,17,99
896.26,17,99
896.38,17,99
896.48,17,98
896.59,17,98
896.7,17,98
896.81,17,98
896.92,17,98
897.03,17,98
897.14,17,98
897.25,17,98
897.36,17,98
897.47,17,98
897.58,17,98
897.69,17,98
897.8,17,98
897.91,17,98
898.01,17,98
898.13,17,98
898.23,17,98
898.34,17,98
898.45,17,98
898.56,17,98
898.67,17,98
898.78,17,98
898.89,17,98
899,17,98
899.11,17,98
899.22,17,98
899.33,17,98
899.44,17,98
899.55,17,98
899.66,17,98
899.76,17,98
899.88,17,98
899.98,17,98
900.09,17,98
900.2,17,98
900.31,17,98
900.42,17,98
900.53,17,98
900.64,17,98
900.75,17,98
900.86,17,98
900.97,17,98
901.08,17,98
901.19,17,98
901.3,17,98
901.41,17,98
901.51,17,98
901.63,17,98
901.73,17,99
901.84,17,99
901.95,17,99
902.06,17,99
902.17,17,99
902.28,17,99
902.39,17,99
902.5,17,99
902.61,17,99
902.72,17,99
902.83,17,99
902.94,17,99
903.05,17,99
903.16,17,99
903.26,17,99
903.38,17,99
903.48,17,99
903.59,17,99
903.7,17,99
903.81,17,99
903.92,17,99
904.03,17,99
904.14,17,99
904.25,17,99
904.36,17,99
904.47,17,99
904.58,17,99
904.69,17,99
904.8,17,99
904.91,17,99
905.01,17,99
905.13,17,99
905.23,17,99
905.34,17,99
905.45,17,99
905.56,17,99
905.67,17,99
905.78,17,99
905.89,17,99
906,17,99
906.11,17,99
906.22,17,99
906.33,17,99
906.44,17,99
906.55,17,99
906.66,17,99
906.76,17,99
906.88,17,99
906.98,17,99
907.09,17,99
907.2,17,99
907.31,17,99
907.42,17,99
907.53,17,99
907.64,17,99
907.75,17,99
907.86,17,99
907.97,17,99
908.08,17,99
908.19,17,99
908.3,17,99
908.41,17,99
908.51,17,99
908.63,17,99
908.73,17,99
908.84,17,99
908.95,17,99
909.06,17,99
909.17,17,99
909.28,17,99
909.39,17,99
909.5,17,99
909.61,17,99
909.72,17,99
909.83,17,99
909.94,17,99
910.05,17,99
910.16,17,99
910.26,17,99
910.38,17,99
910.48,17,99
910.59,17,99
910.7,17,99
910.81,17,99
910.92,17,99
911.03,17,99
911.14,17,99
911.25,17,99
911.36,17,99
911.47,17,99
911.58,17,99
911.69,17,99
911.8,17,99
911.91,17,99
912.01,17,99
912.13,17,99
912.23,17,99
912.34,17,99
912.45,17,99
912.56,17,99
912.67,17,99
912.78,17,99
912.89,17,99
913,17,99
913.11,17,99
913.22,17,99
913.33,17,99
913.44,17,99
913.55,17,99
913.66,17,99
913.76,17,99
913.88,17,99
913.98,17,98
914.09,17,98
914.2,17,98
914.31,17,98
914.42,17,98
914.53,17,98
914.64,17,98
914.75,17,98
914.86,17,98
914.97,17,98
915.08,17,98
915.19,17,98
915.3,17,98
915.41,17,98
915.51,17,98
915.63,17,98
915.73,17,97
915.84,17,97
915.95,17,97
916.06,17,97
916.17,17,97
916.28,17,97
916.39,17,97
916.5,17,97
916.61,17,96
916.72,17,96
916.83,17,96
916.94,17,96
917.05,17,96
917.16,17,96
917.26,17,96
917.38,17,96
917.48,17,96
917.59,17,96
917.7,17,96
917.81,17,96
917.92,17,96
918.03,17,96
918.14,17,96
918.25,17,96
918.36,17,95
918.47,17,95
918.58,17,95
918.69,17,95
918.8,17,95
918.91,17,95
919.01,17,95
919.13,17,95
919.23,17,95
919.34,17,95
919.45,17,95
919.56,17,95
919.67,17,95
919.78,17,95
919.89,17,95
920,17,95
920.11,17,95
920.22,17,95
920.33,17,95
920.44,17,95
920.55,17,95
920.66,17,95
920.76,17,95
920.88,17,95
920.98,17,95
921.09,17,95
921.2,17,95
921.31,17,95
921.42,17,95
921.53,17,95
921.64,17,95
921.75,17,95
921.86,17,95
921.97,17,95
922.08,17,95
922.19,17,95
922.3,17,95
922.41,17,95
922.51,17,95
922.63,17,95
922.73,17,94
922.84,17,94
922.95,17,94
923.06,17,94
923.17,17,94
923.28,17,94
923.39,17,94
923.5,17,94
923.61,17,94
923.72,17,94
923.83,17,94
923.94,17,94
924.05,17,94
924.16,17,94
924.26,17,94
924.38,17,94
924.48,17,94
924.59,17,94
924.7,17,94
924.81,17,94
924.92,17,94
925.03,17,94
925.14,17,94
925.25,17,94
925.36,17,94
925.47,17,94
925.58,17,94
925.69,17,94
925.8,17,94
925.91,17,94
926.01,17,94
926.13,17,94
926.23,17,94
926.34,17,94
926.45,17,94
926.56,17,94
926.67,17,94
926.78,17,94
926.89,17,94
927,17,94
927.11,17,93
927.22,17,93
927.33,17,93
927.44,17,93
927.55,17,93
927.66,17,93
927.76,17,93
927.88,17,93
927.98,17,93
928.09,17,93
928.2,17,93
928.31,17,93
928.42,17,93
928.53,17,93
928.64,17,93
928.75,17,93
928.86,17,94
928.97,17,94
929.08,17,94
929.19,17,94
929.3,17,94
929.41,17,94
929.51,17,94
929.63,17,94
929.73,17,94
929.84,17,94
929.95,17,94
930.06,17,94
930.17,17,94
930.28,17,94
930.39,17,94
930.5,17,94
930.61,17,94
930.72,17,94
930.83,17,94
930.94,17,94
931.05,17,94
931.16,17,94
931.26,17,94
931.38,17,94
931.48,17,95
931.59,17,95
931.7,17,95
931.81,17,95
931.92,17,95
932.03,17,95
932.14,17,95
932.25,17,95
932.36,17,95
932.47,17,95
932.58,17,95
932.69,17,95
932.8,17,95
932.91,17,95
933.01,17,95
933.13,17,95
933.23,17,95
933.34,17,95
933.45,17,95
933.56,17,95
933.67,17,95
933.78,17,95
933.89,17,95
934,17,95
934.11,17,96
934.22,17,96
934.33,17,96
934.44,17,96
934.55,17,96
934.66,17,96
934.76,17,96
934.88,17,96
934.98,17,96
935.09,17,96
935.2,17,96
935.31,17,96
935.42,17,96
935.53,17,96
935.64,17,96
935.75,17,96
935.86,17,96
935.97,17,96
936.08,17,96
936.19,17,96
936.3,17,96
936.41,17,96
936.51,17,96
936.63,17,96
936.73,17,96
936.84,17,96
936.95,17,96
937.06,17,96
937.17,17,96
937.28,17,96
937.39,17,96
937.5,17,96
937.61,17,96
937.72,17,96
937.83,17,96
937.94,17,96
938.05,17,96
938.16,17,96
938.26,17,96
938.38,17,96
938.48,17,96
938.59,17,96
938.7,17,96
938.81,17,96
938.92,17,96
939.03,17,96
939.14,17,96
939.25,17,96
939.36,17,97
939.47,17,97
939.58,17,97
939.69,17,97
939.8,17,97
939.91,17,97
940.01,17,97
940.13,17,97
940.23,17,97
940.34,17,97
940.45,17,97
940.56,17,97
940.67,17,97
940.78,17,97
940.89,17,97
941,17,97
941.11,17,97
941.22,17,97
941.33,17,97
941.44,17,97
941.55,17,97
941.66,17,97
941.76,17,97
941.88,17,97
941.98,17,97
942.09,17,97
942.2,17,97
942.31,17,97
942.42,17,97
942.53,17,97
942.64,17,97
942.75,17,97
942.86,17,97
942.97,17,97
943.08,17,97
943.19,17,97
943.3,17,97
943.41,17,97
943.51,17,97
943.63,17,97
943.73,17,96
943.84,17,96
943.95,17,96
944.06,17,96
944.17,17,96
944.28,17,96
944.39,17,96
944.5,17,96
944.61,17,96
944.72,17,96
944.83,17,96
944.94,17,96
945.05,17,96
945.16,17,96
945.26,17,96
945.38,17,96
945.48,17,95
945.59,17,95
945.7,17,95
945.81,17,95
945.92,17,95
946.03,17,95
946.14,17,95
946.25,17,95
946.36,17,95
946.47,17,95
946.58,17,95
946.69,17,95
946.8,17,95
946.91,17,95
947.01,17,95
947.13,17,95
947.23,17,95
947.34,17,95
947.45,17,95
947.56,17,95
947.67,17,95
947.78,17,95
947.89,17,95
948,17,95
948.11,17,94
948.22,17,94
948.33,17,94
948.44,17,94
948.55,17,94
948.66,17,94
948.76,17,94
948.88,17,94
948.98,17,95
949.09,17,95
949.2,17,95
949.31,17,95
949.42,17,95
949.53,17,95
949.64,17,95
949.75,17,95
949.86,17,95
949.97,17,95
950.08,17,95
950.19,17,95
950.3,17,95
950.41,17,95
950.51,17,95
950.63,17,95
950.73,17,96
950.84,17,96
950.95,17,96
951.06,17,96
951.17,17,96
951.28,17,96
951.39,17,96
951.5,17,96
951.61,17,96
951.72,17,96
951.83,17,96
951.94,17,96
952.05,17,96
952.16,17,96
952.26,17,96
952.38,17,96
952.48,17,97
952.59,17,97
952.7,17,97
952.81,17,97
952.92,17,97
953.03,17,97
953.14,17,97
953.25,17,97
953.36,17,97
953.47,17,97
953.58,17,97
953.69,17,97
953.8,17,97
953.91,17,97
954.01,17,97
954.13,17,97
954.23,17,97
954.34,17,97
954.45,17,97
954.56,17,97
954.67,17,97
954.78,17,97
954.89,17,97
955,17,97
955.11,17,97
955.22,17,97
955.33,17,97
955.44,17,97
955.55,17,97
955.66,17,97
955.76,17,97
955.88,17,97
955.98,17,97
956.09,17,97
956.2,17,97
956.31,17,97
956.42,17,97
956.53,17,97
956.64,17,97
956.75,17,97
956.86,17,97
956.97,17,97
957.08,17,97
957.19,17,97
957.3,17,97
957.41,17,97
957.51,17,97
957.63,17,97
957.73,17,97
957.84,17,97
957.95,17,97
958.06,17,97
958.17,17,97
958.28,17,97
958.39,17,97
958.5,17,97
958.61,17,97
958.72,17,97
958.83,17,97
958.94,17,97
959.05,17,97
959.16,17,97
959.26,17,97
959.38,17,97
959.48,17,96
959.59,17,96
959.7,17,96
959.81,17,96
959.92,17,96
960.03,17,96
960.14,17,96
960.25,17,96
960.36,17,96
960.47,17,96
960.58,17,96
960.69,17,96
960.8,17,96
960.91,17,96
961.01,17,96
961.13,17,96
961.23,17,96
961.34,17,96
961.45,17,96
961.56,17,96
961.67,17,96
961.78,17,96
961.89,17,96
962,17,96
962.11,17,96
962.22,17,96
962.33,17,96
962.44,17,96
962.55,17,96
962.66,17,96
962.76,17,96
962.88,17,96
962.98,17,97
963.09,17,97
963.2,17,97
963.31,17,97
963.42,17,97
963.53,17,97
963.64,17,97
963.75,17,97
963.86,17,97
963.97,17,97
964.08,17,97
964.19,17,97
964.3,17,97
964.41,17,97
964.51,17,97
964.63,17,97
964.73,17,97
964.84,17,97
964.95,17,97
965.06,17,97
965.17,17,97
965.28,17,97
965.39,17,97
965.5,17,97
965.61,17,98
965.72,17,98
965.83,17,98
965.94,17,98
966.05,17,98
966.16,17,98
966.26,17,98
966.38,17,98
966.48,17,98
966.59,17,98
966.7,17,98
966.81,17,98
966.92,17,98
967.03,17,98
967.14,17,98
967.25,17,98
967.36,17,98
967.47,17,98
967.58,17,98
967.69,17,98
967.8,17,98
967.91,17,98
968.01,17,98
968.13,17,98
968.23,17,98
968.34,17,98
968.45,17,98
968.56,17,98
968.67,17,98
968.78,17,98
968.89,17,98
969,17,98
969.11,17,98
969.22,17,98
969.33,17,98
969.44,17,98
969.55,17,98
969.66,17,98
969.76,17,98
969.88,17,98
969.98,17,98
970.09,17,98
970.2,17,98
970.31,17,98
970.42,17,98
970.53,17,98
970.64,17,98
970.75,17,98
970.86,17,98
970.97,17,98
971.08,17,98
971.19,17,98
971.3,17,98
971.41,17,98
971.51,17,98
971.63,17,98
971.73,17,98
971.84,17,98
971.95,17,98
972.06,17,98
972.17,17,98
972.28,17,98
972.39,17,98
972.5,17,98
972.61,17,97
972.72,17,97
972.83,17,97
972.94,17,97
973.05,17,97
973.16,17,97
973.26,17,97
973.38,17,97
973.48,17,97
973.59,17,97
973.7,17,97
973.81,17,97
973.92,17,97
974.03,17,97
974.14,17,97
974.25,17,97
974.36,17,97
974.47,17,97
974.58,17,97
974.69,17,97
974.8,17,97
974.91,17,97
975.01,17,97
975.13,17,97
975.23,17,97
975.34,17,97
975.45,17,97
975.56,17,97
975.67,17,97
975.78,17,97
975.89,17,97
976,17,97
976.11,17,97
976.22,17,97
976.33,17,97
976.44,17,97
976.55,17,97
976.66,17,97
976.76,17,97
976.88,17,97
976.98,17,97
977.09,17,97
977.2,17,97
977.31,17,97
977.42,17,97
977.53,17,97
977.64,17,97
977.75,17,97
977.86,17,97
977.97,17,97
978.08,17,97
978.19,17,97
978.3,17,97
978.41,17,97
978.51,17,97
978.63,17,97
978.73,17,97
978.84,17,97
978.95,17,97
979.06,17,97
979.17,17,97
979.28,17,97
979.39,17,97
979.5,17,97
979.61,17,97
979.72,17,97
979.83,17,97
979.94,17,97
980.05,17,97
980.16,17,97
980.26,17,97
980.38,17,97
980.48,17,97
980.59,17,97
980.7,17,97
980.81,17,97
980.92,17,97
981.03,17,97
981.14,17,97
981.25,17,97
981.36,17,97
981.47,17,97
981.58,17,97
981.69,17,97
981.8,17,97
981.91,17,97
982.01,17,97
982.13,17,97
982.23,17,97
982.34,17,97
982.45,17,97
982.56,17,97
982.67,17,97
982.78,17,97
982.89,17,97
983,17,97
983.11,17,97
983.22,17,97
983.33,17,97
983.44,17,97
983.55,17,97
983.66,17,97
983.76,17,97
983.88,17,97
983.98,17,97
984.09,17,97
984.2,17,97
984.31,17,97
984.42,17,97
984.53,17,97
984.64,17,97
984.75,17,97
984.86,17,98
984.97,17,98
985.08,17,98
985.19,17,98
985.3,17,98
985.41,17,98
985.51,17,98
985.63,17,98
985.73,17,99
985.84,17,99
985.95,17,99
986.06,17,99
986.17,17,99
986.28,17,99
986.39,17,99
986.5,17,99
986.61,17,99
986.72,17,99
986.83,17,99
986.94,17,99
987.05,17,99
987.16,17,99
987.26,17,99
987.38,17,99
987.48,17,100
987.59,17,100
987.7,17,100
987.81,17,100
987.92,17,100
988.03,17,100
988.14,17,100
988.25,17,100
988.36,17,100
988.47,17,100
988.58,17,100
988.69,17,100
988.8,17,100
988.91,17,100
989.01,17,100
989.13,17,100
989.23,17,101
989.34,17,101
989.45,17,101
989.56,17,101
989.67,17,101
989.78,17,101
989.89,17,101
990,17,101
990.11,17,101
990.22,17,101
990.33,17,101
990.44,17,101
990.55,17,101
990.66,17,101
990.76,17,101
990.88,17,101
990.98,17,102
991.09,17,102
991.2,17,102
991.31,17,102
991.42,17,102
991.53,17,102
991.64,17,102
991.75,17,102
991.86,17,102
991.97,17,102
992.08,17,102
992.19,17,102
992.3,17,102
992.41,17,102
992.51,17,102
992.63,17,102
992.73,17,102
992.84,17,102
992.95,17,102
993.06,17,102
993.17,17,102
993.28,17,102
993.39,17,102
993.5,17,102
993.61,17,102
993.72,17,102
993.83,17,102
993.94,17,102
994.05,17,102
994.16,17,102
994.26,17,102
994.38,17,102
994.48,17,102
994.59,17,102
994.7,17,102
994.81,17,102
994.92,17,102
995.03,17,102
995.14,17,102
995.25,17,102
995.36,17,101
995.47,17,101
995.58,17,101
995.69,17,101
995.8,17,101
995.91,17,101
996.01,17,101
996.13,17,101
996.23,17,100
